filename,line_number,orig_segments,trans_segments,orig_text,trans_text
adv_pevent_001_jsna_activity_002.txt,61,2,1,ええ。飲み物なら、お菓子がなくても\n差し入れとして成立しますし。,嗯。饮料的话，就算没有点心也能单独作为慰问品。
adv_pevent_001_jsna_activity_002.txt,65,2,1,そういうことなら、\n紅茶とコーヒーと……,这样的话，红茶和咖啡都要准备...
adv_pevent_001_jsna_activity_002.txt,71,2,1,あと、美鈴は和菓子も持ってくるし、\n緑茶なんかがいいかしら。,对了，美铃还会带和菓子来，是不是也该准备绿茶？
adv_pevent_001_jsna_activity_002.txt,80,2,1,お手軽ですし、\n種類が多ければ盛り上がるかな、と。,因为很方便，而且种类多的话气氛会更热闹。
adv_pevent_001_jsna_activity_002.txt,83,2,1,あと、駄菓子の大人買いは\nテンションが上がります。,还有一次性买很多怀旧零食会让人特别兴奋。
adv_pevent_001_jsna_activity_004.txt,23,2,1,今日はどんな曲を練習したら\nいいかしら？,今天该练习什么歌呢？
adv_pevent_001_jsna_activity_004.txt,53,2,1,個人的に聴いたりすることは\nあるんですか？,私下会听这种类型的歌吗？
adv_pevent_001_jsna_activity_006.txt,6,2,1,星南さんは幼い頃からエリート教育を\n受けてきたんですよね？,星南从小就接受精英教育对吧？
adv_pevent_001_jsna_activity_011.txt,63,2,1,1ヶ所ではないので、正確には\n違いますが……,严格来说不算固定地点......
adv_pevent_001_jsna_activity_012.txt,56,2,1,ふふ……そのあかつきには\nことねを……,呵呵...到时候就把琴音也...
adv_pevent_001_jsna_activity_017-01.txt,15,2,1,どうやら商店街スタンプラリー\nというものをやっているみたいですよ。,好像是在举办商店街集章活动。
adv_pevent_001_jsna_school_003.txt,5,2,1,十王さんは、学園トップの実力を持つ\nアイドルです。,十王同学是学院实力顶尖的偶像。
adv_pevent_001_jsna_school_004.txt,5,2,1,十王さんはすでに『<r\=プリマステラ>一番星</r>』を\n取った実力者です。,十王同学已经是获得过『一番星』称号的实力派了。
adv_pevent_001_jsna_school_004.txt,11,2,1,きみのことですから、萎縮したりは\nしないと思いますけど……,不过以你的性格，应该不会因此畏手畏脚吧......
adv_pevent_001_jsna_school_004.txt,16,2,1,そんな担当アイドルと接するにあたって\n気をつけていることはありますか？,在与这样特殊的担当偶像相处时，你有什么特别注意的事项吗？
adv_pevent_001_jsna_school_004.txt,22,2,1,なにが正解ということはないので、\n気楽に答えてみてください。,这个问题没有标准答案，请放轻松回答就好。
adv_pevent_001_jsna_school_006.txt,89,2,1,一面に載るのも\n悪くないけれど。,上头版也不错呢。
adv_pevent_001_jsna_school_007.txt,5,2,1,十王さんは紅茶を飲むことが\n多いようですね。,十王先生好像经常喝红茶呢。
adv_pevent_001_jsna_school_007.txt,11,2,1,紅茶には健康に嬉しい成分が、\nたくさん含まれているんです。,红茶里含有很多对健康有益的成分哦。
adv_pevent_001_jsna_school_007.txt,14,2,1,特に、リラックス効果があると\nいう話はよく聞きますよね♪,特别是放松效果，经常能听到这种说法呢♪
adv_pevent_001_jsna_school_007.txt,21,2,1,では、リラックス効果があるのは、\nどのような成分でしょう？,那么，具有放松效果的是哪种成分呢？
adv_pevent_001_jsna_school_007.txt,29,2,1,正解です！　もしかして、\n十王さんに聞いていましたか？,答对了！该不会是从十王先生那里听来的吧？
adv_pevent_001_jsna_school_007.txt,35,2,1,テアニンは紅茶の渋みの奥にある\nうまみや甘みをかもし出す成分です。,茶氨酸是能激发红茶涩味背后鲜味和甜味的成分。
adv_pevent_001_jsna_school_007.txt,39,2,1,ふたりとも、\n日々忙しく過ごしているでしょうし……,你们两个平时应该都很忙碌吧...
adv_pevent_001_jsna_school_007.txt,42,2,1,一緒に紅茶を飲んでリラックスするのも\nいいかもしれませんね♪,一起喝红茶放松也是个不错的选择呢♪
adv_pevent_001_jsna_school_007.txt,55,2,1,タンニンも紅茶に含まれる代表的な\n成分ではありますね。,单宁酸也是红茶中含有的代表性成分呢。
adv_pevent_001_jsna_school_007.txt,63,2,1,風邪を引かないように、予防として\n紅茶を飲むのもいいかもしれませんね。,为了预防感冒，喝点红茶也不错哦。
adv_pevent_001_jsna_school_007.txt,69,2,1,アイドルも、プロデューサーも\n健康が第一です♪,偶像和制作人都要以健康为重♪
adv_pevent_001_jsna_school_007.txt,73,2,1,それは紅茶ではなく、\n角砂糖に入っている成分では……？,这个成分不是在红茶里，而是在方糖里...？
adv_pevent_001_jsna_school_007.txt,84,2,1,糖分は大切なエネルギー源ですが、\n摂りすぎには要注意ですよ！,糖分虽然是重要的能量来源，但要注意别过量摄入哦！
adv_pevent_001_jsna_school_007.txt,94,2,1,健康を害してしまっては、\n元も子もありませんからね！,要是损害了健康可就本末倒置了！
adv_pevent_001_jsna_school_009.txt,129,2,1,しっかりしてちょうだい、\nと言いたいところだけど……,"本来想对你说""请振作一点""..."
adv_pevent_001_kcna_activity_004.txt,8,2,1,倉本さんにとって、お手本に\nしている人はいますか？,对仓本小姐来说，有作为榜样的偶像吗？
adv_pevent_001_kcna_activity_008.txt,29,2,1,えっ……！\nそ、それは……,诶……！这、这个……
adv_pevent_001_kcna_activity_012.txt,4,2,1,先生、わたくしのプロデュース、\nいつもありがとうございます。,制作人先生，感谢您一直以来的培育！
adv_pevent_001_kcna_school_001.txt,28,2,1,といってもわたくし、\nお恥ずかしながら……,不过说来惭愧......
adv_pevent_001_kcna_school_010.txt,12,2,1,きみも負けないようにしないと\nいけませんね。,你也不能输给她才行哦。
adv_pevent_001_kcna_school_010.txt,36,2,1,そこが一番安心できる席、\nということですね。,因为那里是最让人安心的座位呢。
adv_pevent_001_kllj_activity_010.txt,70,2,1,……こんなに真っ青な空が、\n見られたので……。,......能看到这么湛蓝的天空......。
adv_pevent_001_kllj_activity_011.txt,25,2,1,……センパイもリクエスト、\nありますか？,......前辈也要点单吗？
adv_pevent_001_kllj_activity_012.txt,96,2,1,……では、葛城さんに\n注文してもらいましょうか。,...那让葛城来点单吧？
adv_pevent_001_kllj_activity_015.txt,39,2,1,本番では恥ずかしがって\nいられないですよ。,正式演出时可没时间害羞哦。
adv_pevent_001_kllj_activity_016.txt,29,2,1,気のおけない関係なのが\n伝わってきます。,能感受到你们毫无隔阂的关系呢。
adv_pevent_001_kllj_activity_019.txt,24,2,1,参考にされるほど、大したことを\nする予定はないのですが……,我的计划可能没什么参考价值……
adv_pevent_001_kllj_school_005.txt,31,2,1,だから積極的に人を助けようという\nことわざだな。,这是鼓励大家积极助人的谚语。
adv_pevent_001_shro_activity_005.txt,4,2,1,今日は行きたいところが\nあるということですが。,听说你今天有想去的地方？
adv_pevent_001_shro_activity_007.txt,41,2,1,確か……シミュラクラ効果、\nでしたっけ？,这个现象......是叫空想性错视对吧？
adv_pevent_001_shro_school_004.txt,11,3,2,自分の意見をしっかり言える人ですが、\n悩みがないわけではないと思います。\n,虽然她是个能明确表达自己想法的人，\n但我觉得她并非没有烦恼。
adv_pevent_001_shro_school_004.txt,62,3,2,実際、悩みの原因は\n様々ですからね。\n,确实，烦恼的成因\n各不相同呢。
adv_pevent_001_shro_school_004.txt,74,3,2,篠澤さんのこと、\n気にかけてあげてくださいね。\n,请多关照\n筱泽小姐哦。
adv_pevent_001_shro_school_008.txt,45,2,1,それでは結局、人間の言うことがわかる\nことになりますよ。,那说到底还是能理解人话啊。
adv_pevent_001_ssmk_activity_001.txt,72,2,1,ちょっとー、Pっちの好きな\nアングルじゃなくて～……,喂喂~不要选你喜欢的角度啦~
adv_pevent_001_ssmk_activity_014.txt,75,2,1,確かに、葛城さんにとても\n似合っていますね。,确实非常适合葛城小姐呢。
adv_pevent_001_ssmk_activity_019.txt,5,2,1,清夏さんは海外の言語を\n喋ることはできますか？,清夏你会说外语吗？
adv_pevent_001_ssmk_activity_019.txt,80,2,1,いくらなんでも気が\n早すぎるってー！,这也想得太远了吧！
adv_pevent_001_ssmk_school_010.txt,75,2,1,それと間違えちゃったのかも\nしれませんね。,可能是和那些作品搞混了吧。
adv_pevent_001_ttmr_activity_004.txt,55,2,1,天然水とミネラルウォーターの\nどちらがいいですか？,要天然水还是矿泉水？
adv_pevent_001_ttmr_activity_010.txt,17,2,1,マッサージ……って、\n必要なんですか？,按摩...真的有必要吗？
adv_pevent_001_ttmr_activity_011.txt,16,2,1,ああ、念のため折り畳み傘を\n持ってきてます。,啊，以防万一我带了折叠伞。
adv_pevent_001_ttmr_activity_018-02.txt,33,2,1,でも、止めないでくれて\nありがとうございました。,不过，谢谢您没有阻止我。
adv_pevent_001_ttmr_activity_019.txt,62,2,1,そんな意地悪言わなくて\nいいじゃないですか！,不用说得这么坏心嘛！
adv_pevent_001_ttmr_school_005.txt,5,2,1,1たす1は2じゃなくて10だ、という\n比喩がある。,有个比喻说1加1不等于2而等于10。
adv_pevent_001_ttmr_school_005.txt,9,2,1,ふたりで協力することで、何倍もの\n成果を上げられるという意味だな。,意思是两个人合作能取得数倍的成果。
adv_pevent_001_ttmr_school_005.txt,10,2,1,ところが数学の世界でも、\n実際に1+1\=10が成り立つことがある。,不过在数学世界里，确实存在1+1=10的情况。
adv_pevent_001_ttmr_school_005.txt,11,2,1,月村、1+1\=10が成り立つのは\nどんなときだ？,月村同学，1+1=10在什么时候成立？
adv_pevent_001_ttmr_school_005.txt,12,2,1,（どんなときって……漫画でしか\n　知らないんだけど）,（什么时候...我只在漫画里知道过）
adv_pevent_001_ttmr_school_005.txt,20,2,1,（プロデューサーが言ってたっけ？\n　思い出せ、思い出せ……）,（制作人说过吗？快想起来...）
adv_pevent_001_ttmr_school_005.txt,32,2,1,2進数は0と1だけで全ての数字を\n表すから、1の次は10になるんだ。,二进制只用0和1表示所有数字，所以1的下一位就是10。
adv_pevent_001_ttmr_school_005.txt,33,2,1,まあ読み方は「いちぜろ」だから、\n「じゅう」とは別の数字なんだが。,"不过读作""一零""，和""十""是不同的数字。"
adv_pevent_001_ttmr_school_005.txt,34,2,1,（……10じゃないってこと！？\nなにこの問題！？）,（...原来不是10啊！？这什么问题啊！？）
adv_pevent_001_ttmr_school_005.txt,45,2,1,（でもプロデューサーのお陰で、\n　間違えずにすんだな……）,（不过多亏制作人，我才没答错...）
adv_pevent_001_ttmr_school_005.txt,48,2,1,進数という考えに至ったのは\nいいが、それは普通の数だ。,能想到进制概念是好的，但那是普通数字。
adv_pevent_001_ttmr_school_005.txt,50,2,1,答えは2進数。\nこれは数字を0と1の2つで表す。,正确答案是二进制。这是用0和1两个数字表示的方法。
adv_pevent_001_ttmr_school_005.txt,51,2,1,10進数は0から9までの10個の\n数字を使う、というわけだ。,十进制则是使用0到9共十个数字。
adv_pevent_001_ttmr_school_005.txt,52,2,1,（……アイドルの実力には\n　関係ないよね）,（...这和偶像实力没关系吧）
adv_pevent_001_ttmr_school_005.txt,59,2,1,（というか、なんで2進数だと\n　そうなるの……？）,（而且为什么二进制会这样...？）
adv_pevent_001_ttmr_school_005.txt,64,2,1,……ん？　まあいい。\n答えは2進数だ。,...嗯？算了。答案是二进制。
adv_pevent_001_ttmr_school_005.txt,66,2,1,2進数は1と0だけで数字を表す。\nだから1の次は10になるんだ。,二进制只用1和0表示数字。所以1后面就是10。
adv_pevent_001_ttmr_school_005.txt,67,2,1,ところで聞き間違いかもしれないが、\n今、なんて答えた？,对了可能我听错了，你刚才回答了什么？
adv_pevent_001_ttmr_school_005.txt,78,2,1,（な、なんで円周率なんて\n　言っちゃったの……！）,（为、为什么我会说出圆周率啊...！）
adv_pevent_001_ttmr_school_007.txt,32,2,1,これはわたしがそうかなって\n思ってるだけですけどね。,虽然这只是我个人的猜测啦。
adv_pevent_002_amao_sales_2-003-01.txt,11,2,1,はい！　確かなにかのイベントを\n宣伝するんですよね。,好的！是要宣传某个具体的活动对吧。
adv_pevent_002_amao_sales_2-003-02.txt,11,2,1,はい！　確かなにかのイベントを\n宣伝するんですよね。,好的！是要宣传某个活动对吧。
adv_pevent_002_amao_sales_2-004-02.txt,23,2,1,……ボクは、ボクが経験したことしか\n話せませんからね。,...我只能说出自己亲身经历过的事情呢。
adv_pevent_002_fktn_sales_2-001-01.txt,35,2,1,いつカメラに撮られてもいいように、\n準備しときますねっ♪,我会随时做好被镜头拍到的准备♪
adv_pevent_002_fktn_sales_2-001-02.txt,35,2,1,いつカメラに撮られてもいいように、\n準備しときますねっ♪,我会做好随时被镜头拍到的准备♪
adv_pevent_002_fktn_sales_2-002-02.txt,12,2,1,はいっ、イベントの盛り上げ役\nがんばってきまぁす♪,好~我会努力当好活动气氛组的♪
adv_pevent_002_fktn_sales_2-003-01.txt,9,2,1,今日は、天川観光大使就任イベントに\n登壇していただきます。,今天您将出席天河市观光大使就任活动。
adv_pevent_002_fktn_sales_2-003-02.txt,9,2,1,今日は、天川観光大使就任イベントに\n登壇していただきます。,今天将邀请您出席天河观光大使就任仪式。
adv_pevent_002_fktn_sales_2-003-02.txt,30,2,1,観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！
adv_pevent_002_fktn_sales_2-003-02.txt,43,2,1,観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！
adv_pevent_002_fktn_sales_2-003-02.txt,56,2,1,観光大使藤田ことねの存在を、\nアピールすることができたな……！,成功宣传了观光大使藤田琴音的存在感呢......！
adv_pevent_002_fktn_sales_3-004-02.txt,13,2,1,どのコースか選んでいいって\n言われたんですケド……,工作人员说可以自由选择课程...
adv_pevent_002_fktn_sales_3-006-01.txt,9,2,1,今日はキャンプ場のレポート動画を\n撮影します。,今天要拍摄露营地的报道视频哦！
adv_pevent_002_fktn_sales_4-003-01.txt,8,2,1,今日は来てくれて、\nありがとうございまぁ～すっ♪,今天能来真是太感谢啦～♪
adv_pevent_002_fktn_sales_4-005-01.txt,13,2,1,はいっ、どのゲームをしたいかって\n聞かれたんですケド……,那个...虽然制作组问我想玩什么游戏...
adv_pevent_002_fktn_sales_4-005-02.txt,13,2,1,はいっ、どのゲームをしたいかって\n聞かれたんですケド……,那个…他们问我想玩什么游戏…
adv_pevent_002_hrnm_sales_1-001-01.txt,35,2,1,こんにちは、よかったらこのドリンク\n飲んでみてください！,你好，要不要尝尝这款饮料呢？
adv_pevent_002_hrnm_sales_2-001-02.txt,31,2,1,ボランティアの方たちと\nすっかり打ち解けていたな、さすがだ。,和志愿者们相处得真融洽，不愧是你。
adv_pevent_002_hrnm_sales_2-001-02.txt,44,2,1,ボランティアの方たちと\nすっかり打ち解けていたな、さすがだ。,和志愿者们相处得真融洽，不愧是你。
adv_pevent_002_hrnm_sales_2-001-02.txt,57,2,1,ボランティアの方たちと\nすっかり打ち解けていたな、さすがだ。,和志愿者们相处得真融洽，不愧是你。
adv_pevent_002_hrnm_sales_2-003-02.txt,10,2,1,今日は、天川観光大使就任イベントに\n登壇していただきます。,今天要出席天河观光大使的就任活动哦。
adv_pevent_002_hrnm_sales_3-001-02.txt,15,2,1,いいですね、イメージビデオの撮影中も\n今のように自然に過ごしてください。,真不错呢，拍摄形象视频时也请像现在这样保持自然状态。
adv_pevent_002_hrnm_sales_3-001-02.txt,31,2,1,いいね、地元をのんびり歩くとき\nみたいで気持ちよさそう。,真棒，就像在家乡悠闲散步时那样，感觉会很舒服呢。
adv_pevent_002_hrnm_sales_3-001-02.txt,44,2,1,楽しそうだね、四つ葉のクローバーとか\nもしかしたら見つけられるかも。,好有趣的样子，说不定还能发现四叶草什么的。
adv_pevent_002_hrnm_sales_3-001-02.txt,60,2,1,いいかも。こんな場所で読書できたら、\nきっとすごく気持ちいいよね。,这个主意不错。在这种地方读书的话，一定会特别惬意吧。
adv_pevent_002_hrnm_sales_3-002-01.txt,7,2,1,お仕事でマッサージを\n受けられるなんて……いいのかなぁ。,在工作时还能享受按摩...这样真的可以吗？
adv_pevent_002_hrnm_sales_3-003-01.txt,30,2,1,そっか、楽しい気持ちで水族館を\n回れるように読んでみるね。,原来如此，那我就试着用让人开心逛水族馆的感觉来读吧。
adv_pevent_002_hrnm_sales_3-006-01.txt,8,2,1,今日はキャンプ場のレポート動画の\n撮影だよね。,今天是拍摄露营地报道视频的日子呢。
adv_pevent_002_hrnm_sales_4-003-02.txt,21,2,1,お客さん、来てくれるかなって\nちょっと不安になっちゃって……,我有点担心会不会有客人来......
adv_pevent_002_hrnm_sales_4-005-01.txt,7,2,1,あのね。今日撮影する、動画サイトの\nゲーム番組なんだけど……,那个啊...今天要拍摄的是视频网站的游戏节目...
adv_pevent_002_hski_sales_3-001-01.txt,36,2,1,ええ、それには同意。\n佑芽なんか寝ちゃうのよね。,
adv_pevent_002_hski_sales_3-001-01.txt,49,2,1,まずは仕事！\n楽しむのはそれからよ！,
adv_pevent_002_hski_sales_3-005-02.txt,14,2,1,それはなにより。さて、今日の仕事\nですが、ここで――,那就好。那么今天的工作内容是——
adv_pevent_002_hski_sales_4-003-01.txt,6,2,1,握手会に咲季さんのファンが\n集まっていますね。,握手会上来了好多咲季的粉丝呢。
adv_pevent_002_hski_sales_4-003-02.txt,6,2,1,握手会に咲季さんのファンが\n集まっていますね。,握手会上来了好多咲季的粉丝呢。
adv_pevent_002_hume_sales_4-005-02.txt,5,2,1,今日は、動画サイトの\nゲーム番組の撮影ですよねっ！,今天要拍摄视频网站的游戏节目对吧！
adv_pevent_002_hume_sales_4-005-02.txt,23,2,1,力いっぱいパンチすればいいんですね！\nやってみます！,只要全力出拳就行了吧！我来试试看！
adv_pevent_002_hume_sales_4-005-02.txt,28,2,1,佑芽さんの魅力の詰まった、\nいい動画になったぞ……！,这段视频完美展现了佑芽的魅力呢……！
adv_pevent_002_hume_sales_4-005-02.txt,36,2,1,実際に戦う方が好きですけど、\nゲームでやるのも面白そうですねっ！,虽然我更喜欢实际对战，不过用游戏来玩也很有趣呢！
adv_pevent_002_hume_sales_4-005-02.txt,42,2,1,佑芽さんの魅力の詰まった、\nいい動画になったぞ……！,这段视频完美展现了佑芽的魅力呢……！
adv_pevent_002_hume_sales_4-005-02.txt,51,2,1,普通のバスケみたいにシュート\nするんだ～これならできそうです！,像普通篮球一样投篮就行啦～这个我肯定能行！
adv_pevent_002_hume_sales_4-005-02.txt,56,2,1,佑芽さんの魅力の詰まった、\nいい動画になったぞ……！,这段视频完美展现了佑芽的魅力呢……！
adv_pevent_002_jsna_sales_1-003-02.txt,5,2,1,私……インタビュアーの経験は\nあまりないのよね。,我......不太有采访的经验呢。
adv_pevent_002_kcna_sales_1-004-01.txt,4,2,1,倉本さん、ショーの司会進行\nお疲れ様です。,仓本小姐，节目主持工作辛苦了。
adv_pevent_002_shro_sales_2-002-01.txt,26,2,1,わかった。声が枯れるまで、\n呼び込んでくる、ね。,明白了。我会一直喊到嗓子沙哑为止。
adv_pevent_002_shro_sales_2-003-02.txt,9,2,1,今日は、天川観光大使就任イベントに\n登壇していただきます。,今天请您出席天川观光大使就任活动。
adv_pevent_002_shro_sales_2-003-02.txt,17,2,1,観光大使就任イベントって、\nなにをしたらいいの？,观光大使就任活动具体需要做什么？
adv_pevent_002_shro_sales_2-003-02.txt,32,2,1,篠澤さんが、天川での生活を\n楽しめているようでよかった……,看来篠泽小姐很享受在天川的生活呢...
adv_pevent_002_shro_sales_2-003-02.txt,46,2,1,篠澤さんが、天川での生活を\n楽しめているようでよかった……,看来篠泽小姐很享受在天川的生活呢...
adv_pevent_002_shro_sales_2-003-02.txt,59,2,1,篠澤さんが、天川での生活を\n楽しめているようでよかった……,看来篠泽小姐很享受在天川的生活呢...
adv_pevent_002_shro_sales_3-005-01.txt,15,2,1,CMの撮影……どんなことを、\n気を付ければいい？,CM拍摄……我该注意些什么？
adv_pevent_002_ssmk_sales_1-001-01.txt,29,2,1,配るだけじゃなくて、アピールも\n欠かさない……凄いな。,不仅是在派发，还不忘自我展示……真厉害。
adv_pevent_002_ssmk_sales_1-001-01.txt,43,2,1,配るだけじゃなくて、アピールも\n欠かさない……凄いな。,不仅是在派发，还不忘自我展示……真厉害。
adv_pevent_002_ssmk_sales_1-001-01.txt,57,2,1,配るだけじゃなくて、アピールも\n欠かさない……凄いな。,不仅是在派发，还不忘自我展示……真厉害。
adv_pevent_002_ssmk_sales_3-004-02.txt,5,2,1,清夏さん、身体の柔らかさに\n自身はありますか？,清夏，你觉得自己身体柔韧性好吗？
adv_pevent_002_ttmr_sales_3-001-01.txt,5,2,1,今日はここでイメージビデオの\n撮影、でしたっけ。,今天是在这里拍摄形象视频对吧？
adv_pstory_001_amao_after-audition-final-normal-04.txt,118,2,1,調子が悪かったのは、\nしかたありません。,状态不好也是在所难免。
adv_pstory_001_amao_after-step-1-normal-01.txt,72,2,1,今度はちゃんとした感想、\n聞かせてくださいね。,这次要好好说出感想哦。
adv_pstory_001_amao_after-step-1-normal-03.txt,63,2,1,ファンの皆さんは自然体の魅力をこそ\n求めていると思います。,但粉丝们想要的正是你自然的魅力。
adv_pstory_001_amao_after-step-1-normal-03.txt,102,2,1,麻央さんの好きなポーズなどは、\nありますか？,麻央有喜欢的姿势吗？
adv_pstory_001_amao_ending-normal-01.txt,28,2,1,ある程度のアドバイスは\nできると思いますが……,多少能给出一些建议...
adv_pstory_001_amao_ending-normal-03.txt,48,2,1,さしあたって、今の麻央さんに\nとくに必要なのは――,眼下麻央最需要的是——
adv_pstory_001_fktn_after-audition-final-failure-01.txt,75,2,1,そう覚悟して、\n挑戦しているように見えます。,看起来是这样呢。
adv_pstory_001_fktn_after-audition-final-failure-01.txt,86,2,1,信頼がなさすぎて、プロデューサー\nとしての自信が揺らぎそうです。,但对制作人太不信任，让我有点没自信了。
adv_pstory_001_fktn_after-audition-final-failure-01.txt,98,2,1,…………理解してくれるまで、\n何度でも言います。,…………我会说到你明白为止。
adv_pstory_001_fktn_after-audition-final-normal-03.txt,112,3,2,って、みんなに言いたいのに、\n今だと全力で言えないなぁって……\n,好想这样告诉大家，\n但现在的实力还说不出口……
adv_pstory_001_fktn_after-step-1-normal-01.txt,83,2,1,し、ししし、\n心臓止まったらどーすんのっ！,心、心跳太快会死掉的啦！
adv_pstory_001_fktn_opening-normal-01.txt,8,3,2,まずは、ありのままの実力を\n見せてください。\n,首先，请展现出你真实的实力吧。\n
